tconst,startYear,genre,averageRating,numVotes
tt0201479,2001,Drama,3.9,710
tt0201694,2001,Comedy,2.6,1189
tt0201721,1999,Comedy,5.0,668
tt0202536,1999,Family,4.5,156
tt0202782,1999,Drama,5.8,311
tt0202852,1997,Drama,7.7,25
tt0202872,1996,Crime,5.3,50
tt0202935,1995,Crime,6.3,40
tt0203009,2001,Musical,7.6,310332
tt0203039,1998,Drama,6.0,71
tt0203051,1999,Drama,6.5,185
tt0203053,2000,Mystery,5.5,928
tt0203107,1999,Romance,6.2,14
tt0203144,2000,Drama,7.0,21
tt0203150,1999,Music,7.2,151
tt0203162,1998,Action,7.0,60
tt0203166,2000,Romance,7.4,25302
tt0203169,1998,Comedy,7.0,72
tt0203185,1999,Horror,4.1,900
tt0203217,1995,Drama,6.7,218
tt0203289,2001,Comedy,6.6,1688
tt0203297,2000,Romance,5.2,581
tt0203300,1999,Drama,5.8,10
tt0203331,1995,Drama,7.0,10
tt0203343,1999,Comedy,4.6,1866
tt0203531,1997,Documentary,7.7,8
tt0203580,2000,Drama,3.7,320
tt0203672,1999,Drama,5.7,2177
tt0203835,2000,Action,3.1,934
tt0203912,2004,Drama,5.3,109
tt0203940,2000,Thriller,4.0,3396
tt0203975,2001,Drama,4.7,3716
tt0204164,1999,Comedy,6.7,613
tt0204174,1999,Comedy,3.6,216
tt0204175,2000,Drama,5.4,18110
tt0204232,1998,Family,5.7,72
tt0204313,2004,Thriller,5.1,41838
tt0204352,2003,Drama,6.7,99
tt0204441,1999,Crime,6.2,17
tt0204619,2001,Romance,4.5,96
tt0204626,2000,Mystery,5.3,29364
tt0204640,2000,Romance,6.7,3834
tt0204700,2001,Horror,5.9,10513
tt0204761,2000,Drama,5.6,2126
tt0204908,1998,Drama,6.4,122
tt0204933,2000,Drama,4.4,171
tt0204972,1999,Comedy,6.2,178
tt0205064,1999,Comedy,5.6,57
tt0205101,1999,Action,5.2,114
tt0205124,1999,Drama,7.6,136
tt0205190,1999,Drama,6.5,2793
tt0205380,2009,Action,4.2,198
tt0205391,2000,Comedy,7.2,11
tt0205395,1998,Romance,5.7,263
tt0205411,1999,History,5.3,224
tt0205451,1999,Comedy,7.1,809
tt0205461,2000,Comedy,4.3,5147
tt0205505,1999,Comedy,5.1,115
tt0205730,1995,Adult,5.3,12
tt0205738,2001,Mystery,6.6,593
tt0205843,1999,Adventure,5.5,1091
tt0205907,1999,Horror,5.3,277
tt0205936,2000,Mystery,5.2,257
tt0205963,1998,Drama,7.0,263
tt0206020,1999,Crime,4.4,378
tt0206067,1999,Drama,6.0,1835
tt0206074,1999,Drama,7.2,14
tt0206078,1997,Horror,4.8,15
tt0206087,2000,Comedy,6.2,198
tt0206151,1999,Family,5.2,328
tt0206184,2001,Sport,4.9,324
tt0206223,2000,Thriller,4.3,150
tt0206303,1998,Comedy,7.0,275
tt0206373,1998,Documentary,6.8,41
tt0206405,1999,Comedy,5.9,124
tt0206461,1995,Documentary,5.7,166
tt0206542,1997,Drama,7.1,21
tt0206609,1998,Documentary,8.0,7
tt0206634,2006,Thriller,7.9,556639
tt0206795,2000,Drama,6.5,252
tt0206805,1999,Documentary,8.0,789
tt0206833,1999,Fantasy,6.9,193
tt0206858,1998,Documentary,8.3,60
tt0206866,2003,Drama,7.1,429
tt0206869,2003,Documentary,7.8,7
tt0206917,2000,Romance,6.1,17004
tt0202935,1995,Drama,6.3,40
tt0203009,2001,Drama,7.6,310332
tt0204232,1998,Adventure,5.7,72
tt0204441,1999,Drama,6.2,17
tt0204619,2001,Drama,4.5,96
tt0204626,2000,Crime,5.3,29364
tt0204700,2001,Drama,5.9,10513
tt0205101,1999,Comedy,5.2,114
tt0205843,1999,Drama,5.5,1091
tt0206020,1999,Action,4.4,378
tt0207030,1999,Documentary,7.1,92
tt0207061,1996,Family,1.3,881
tt0207116,1999,Drama,5.9,255
tt0207161,2000,Romance,5.7,1511
tt0207198,2001,Action,6.7,3797
tt0207201,2000,Fantasy,6.5,234195
tt0207271,2000,Adventure,4.5,14
tt0207296,2000,Thriller,5.1,106
tt0207299,2000,Adventure,4.0,47
tt0207337,2000,Comedy,4.3,41
tt0207415,1998,Drama,6.4,696
tt0207423,1995,Documentary,7.2,9
tt0207499,1999,Drama,5.2,121
tt0207501,2000,Thriller,4.2,56
tt0207626,1999,Drama,7.0,38
tt0207839,1998,Comedy,5.2,174
tt0207943,1999,Comedy,5.7,184
tt0208017,2000,Crime,7.8,53
tt0208020,1998,Documentary,3.8,29
tt0208035,1999,Comedy,6.3,112
tt0208088,1999,Drama,6.7,168
tt0208127,1998,Documentary,6.0,51
tt0208167,2001,Drama,6.2,25
tt0208176,1999,Drama,7.0,372
tt0208188,1999,Comedy,6.8,10
tt0208204,2000,Romance,4.3,142
tt0208349,1999,Romance,5.2,138
tt0208388,1996,Documentary,8.2,9
tt0208491,2002,Drama,4.6,826
tt0208594,1996,Thriller,5.2,14
tt0208606,1999,Drama,7.3,4860
tt0208655,2000,Thriller,4.9,412
tt0208889,2000,Drama,6.7,94
tt0208916,1995,Adult,6.2,56
tt0208948,1999,Drama,6.2,179
tt0208988,2000,Drama,5.2,38632
tt0208995,1999,Romance,5.5,1690
tt0208997,1999,Animation,4.2,217
tt0209049,1999,Drama,5.3,11
tt0209080,2000,Drama,7.5,16
tt0209109,2001,Comedy,4.8,728
tt0209124,1999,Drama,5.8,130
tt0209163,2001,Fantasy,6.4,361929
tt0209180,2000,Sport,8.2,5503
tt0209188,1999,Comedy,5.6,93
tt0209263,1999,Thriller,3.7,500
tt0209280,1999,Drama,6.8,352
tt0209322,2000,Romance,6.2,3851
tt0209445,1999,Drama,6.7,399
tt0209463,1999,Drama,7.4,13576
tt0209898,1999,War,8.0,87
tt0209933,1999,War,7.3,17431
tt0210000,1995,Thriller,5.1,63
tt0210056,1999,Comedy,6.0,1323
tt0210065,2000,Crime,6.7,15583
tt0210070,2000,Horror,6.8,56432
tt0210075,2000,Sport,6.7,11823
tt0210098,1999,Adult,6.7,48
tt0210109,1999,Comedy,5.5,32
tt0210127,2000,Musical,5.9,35
tt0210130,2000,Documentary,7.9,79
tt0210138,1997,Crime,5.6,489
tt0210199,1998,Crime,6.4,1013
tt0210223,2002,Action,4.8,243
tt0210240,1999,Documentary,6.0,114
tt0210249,1999,Action,7.2,996
tt0210302,1999,Fantasy,6.7,3117
tt0210389,1999,Crime,6.6,1671
tt0210470,2011,Fantasy,6.5,81
tt0210471,2000,Drama,6.2,130
tt0210564,1999,Drama,6.4,137
tt0210567,2000,Comedy,5.7,4472
tt0210579,1999,Drama,5.4,335
tt0210658,1999,Drama,5.4,51
tt0210685,1996,Drama,4.8,54
tt0210687,1997,Documentary,5.3,24
tt0210688,1999,Comedy,5.0,134
tt0210717,1999,War,6.6,2364
tt0210727,1999,Drama,7.4,5946
tt0210740,1998,Drama,5.3,819
tt0210741,1999,Romance,6.5,487
tt0210756,2000,Comedy,6.0,459
tt0210773,1999,Documentary,6.3,108
tt0210777,2001,Adventure,7.0,218
tt0210809,1999,Crime,6.6,498
tt0210843,1999,Drama,7.2,3781
tt0210849,1998,Comedy,5.2,62
tt0210860,1999,Drama,5.3,114
tt0210918,1999,Thriller,6.0,93
tt0210945,2000,Drama,7.8,244561
tt0210987,1995,Documentary,7.0,23
tt0207161,2000,Comedy,5.7,1511
tt0208204,2000,Thriller,4.3,142
tt0208349,1999,Drama,5.2,138
tt0208997,1999,Sci-Fi,4.2,217
tt0210065,2000,Drama,6.7,15583
tt0210223,2002,Drama,4.8,243
tt0210470,2011,Mystery,6.5,81
tt0210567,2000,Drama,5.7,4472
tt0210809,1999,Thriller,6.6,498
tt0211007,1996,Documentary,6.6,7
tt0211286,1999,Comedy,6.3,1928
tt0211316,1999,Drama,5.3,101
tt0211317,1999,Drama,5.0,157
tt0211427,2000,Drama,6.6,27
tt0211453,1999,Romance,5.4,68
tt0211465,2001,Crime,6.1,25555
tt0211477,1995,Sport,5.9,46
tt0211492,2000,Drama,6.8,4978
tt0211634,1998,Musical,6.3,3703
tt0211714,1999,Comedy,4.9,389
tt0211719,1999,Drama,5.5,231
tt0211919,2000,Comedy,6.1,179
tt0211946,2008,Drama,7.2,15712
tt0211954,1999,Comedy,3.9,158
tt0212056,1997,Family,7.4,53
tt0212059,2000,Crime,4.9,180
tt0212092,1999,Documentary,7.6,163
tt0212132,2002,Drama,7.3,3467
tt0212219,1995,Drama,6.1,115
tt0212233,1999,Comedy,4.7,1026
tt0212298,2001,Drama,7.0,113
tt0212338,2000,Romance,7.0,372763
tt0212343,1997,Drama,4.5,24
tt0212414,1999,Crime,6.3,75
tt0212420,1999,Drama,6.9,48
tt0212435,1996,Crime,4.2,41
tt0212474,2000,Drama,4.9,263
tt0212537,1999,Comedy,4.2,394
tt0212557,1998,Adventure,5.9,19
tt0212574,1999,War,6.6,132
tt0212720,2001,Sci-Fi,7.2,334810
tt0212725,2001,Mystery,6.4,22
tt0212772,1999,Romance,7.1,474
tt0212789,1995,Drama,6.0,8
tt0212797,2002,Crime,6.2,526
tt0212815,2000,Drama,7.3,5309
tt0212830,2000,Horror,5.3,6880
tt0212867,2001,Action,4.8,1328
tt0212873,2000,Drama,7.8,108
tt0212879,2000,Fantasy,5.8,6807
tt0212881,2000,Sci-Fi,4.0,122
tt0212940,1997,Drama,6.9,38
tt0212958,2000,Drama,5.6,85
tt0212974,2000,Drama,6.6,4710
tt0212985,2001,Crime,6.8,309078
tt0213121,1999,Comedy,6.8,1917
tt0213127,2000,Crime,6.3,78
tt0213149,2001,Romance,6.3,364969
tt0213205,2001,Comedy,5.8,144
tt0213245,1999,Horror,5.6,937
tt0213314,1999,Drama,7.1,1209
tt0213383,1998,Documentary,6.8,35
tt0213446,2000,Drama,4.9,504
tt0213583,1999,Sci-Fi,5.4,79
tt0213681,1999,Documentary,7.3,194
tt0213682,1999,History,6.8,8367
tt0213702,1999,Drama,6.7,170
tt0213724,1999,Action,3.3,245
tt0213753,1999,Musical,6.7,916
tt0213775,1999,Comedy,5.4,793
tt0213790,2000,Comedy,5.2,14305
tt0213969,1999,Action,8.2,9486
tt0213985,2007,Romance,6.9,2700
tt0214106,2001,Drama,4.1,178
tt0214322,1999,Thriller,5.3,32
tt0214548,2000,Comedy,5.9,73
tt0214555,1999,Action,6.7,943
tt0214608,1999,Drama,6.8,467
tt0214645,1999,Drama,6.3,17
tt0214659,2000,Drama,6.1,30
tt0214730,1999,Documentary,7.2,3662
tt0215135,2001,Horror,4.4,3994
tt0215196,1999,Crime,6.6,282
tt0212059,2000,Drama,4.9,180
tt0212435,1996,Thriller,4.2,41
tt0212557,1998,Action,5.9,19
tt0212867,2001,Comedy,4.8,1328
tt0213753,1999,Romance,6.7,916
tt0213969,1999,Comedy,8.2,9486
tt0213985,2007,Drama,6.9,2700
tt0214322,1999,Drama,5.3,32
tt0215196,1999,Drama,6.6,282
tt0215240,1999,Drama,7.1,815
tt0215383,1999,Comedy,4.6,153
tt0215516,2001,Drama,6.2,1821
tt0215532,2000,Drama,7.6,83
tt0215596,2000,Comedy,8.3,14
tt0215609,1999,Comedy,5.8,59
tt0215715,2000,Thriller,6.2,213
tt0215719,2001,Comedy,7.6,55
tt0215750,2001,Action,7.5,289599
tt0215757,2000,Sci-Fi,3.5,601
tt0215816,1999,Romance,5.4,85
tt0215824,2001,Adventure,4.7,47
tt0215840,1999,Drama,5.9,135
tt0215941,2000,Thriller,3.4,142
tt0215993,1999,Drama,7.0,264
tt0216148,2000,Thriller,5.2,82
tt0216165,1999,Action,7.3,6914
tt0216198,2000,Thriller,7.1,36
tt0216250,2000,Drama,6.1,60
tt0216256,2000,Drama,6.3,97
tt0216522,2000,Fantasy,5.2,254
tt0216526,1999,Documentary,4.0,31
tt0216560,1998,Adventure,7.3,11
tt0216584,2005,Comedy,5.6,4397
tt0216587,2000,Comedy,3.2,95
tt0216604,1997,Crime,7.9,82
tt0216605,2000,Romance,6.0,2315
tt0216740,2000,Drama,5.2,75
tt0216746,2005,Romance,3.7,2000
tt0216750,2000,Drama,6.3,777
tt0216753,1997,Drama,8.2,78
tt0216787,2000,Drama,7.2,10966
tt0216834,1999,Romance,5.8,130
tt0216859,1999,Animation,6.4,160
tt0216868,1996,Comedy,6.5,18
tt0216933,1997,Romance,5.9,24
tt0216949,2000,Comedy,5.7,7
tt0216988,1998,Comedy,6.3,37
tt0216993,1999,Comedy,5.4,179
tt0217007,2000,Drama,6.0,558
tt0217019,2000,History,6.0,1910
tt0217025,2000,Drama,5.7,76
tt0217076,1999,Comedy,5.8,355
tt0217107,2000,Romance,3.9,801
tt0217116,2000,Comedy,6.2,97
tt0217128,2000,Drama,4.0,37
tt0217140,1997,Drama,6.6,23
tt0217237,1999,Documentary,7.8,22
tt0217287,2000,Drama,3.6,313
tt0217493,1996,Action,3.7,135
tt0217587,1999,Drama,5.5,75
tt0217629,2000,Comedy,7.0,3768
tt0217630,2000,Comedy,5.3,31600
tt0217654,2000,Adventure,3.4,857
tt0217660,1997,Romance,4.9,606
tt0217679,1996,Drama,6.1,2429
tt0217680,1999,Romance,6.5,2040
tt0217681,1999,Comedy,6.0,172
tt0217686,2001,Sci-Fi,6.5,107
tt0217716,2001,Adventure,4.5,55
tt0217756,2000,Comedy,5.4,16017
tt0217802,2003,Crime,4.3,241
tt0217978,2001,Thriller,5.7,1722
tt0218107,2001,Romance,5.6,1209
tt0218140,2007,Drama,8.1,41
tt0218182,2000,Comedy,6.2,1802
tt0218183,2003,Documentary,6.6,15
tt0218323,2001,Family,4.7,351
tt0218384,2000,Animation,5.4,19
tt0218516,2001,Fantasy,6.1,65
tt0218616,2000,Drama,6.6,1552
tt0218619,2001,Thriller,3.9,10080
tt0216198,2000,Drama,7.1,36
tt0216560,1998,Action,7.3,11
tt0217019,2000,Drama,6.0,1910
tt0217654,2000,Action,3.4,857
tt0217680,1999,Horror,6.5,2040
tt0217802,2003,Drama,4.3,241
tt0218516,2001,Drama,6.1,65
tt0218817,2001,Action,6.1,31094
tt0218822,2000,Drama,6.3,372
tt0218824,2000,Drama,4.2,160
tt0218920,1995,Thriller,6.1,44
tt0219101,1995,Drama,6.2,31
tt0219126,1999,Crime,5.1,534
tt0219142,1999,Documentary,7.4,164
tt0219172,1995,Comedy,5.5,22
tt0219175,2000,Mystery,5.5,609
tt0219214,2000,Family,3.7,268
tt0219285,1999,Drama,4.7,41
tt0219288,2000,Comedy,7.5,3402
tt0219382,1996,Animation,5.7,22
tt0219400,2002,Comedy,5.5,6471
tt0219408,2001,Romance,5.7,476
tt0219519,2000,Romance,6.2,1823
tt0219588,1996,Western,4.8,240
tt0219640,2000,Action,4.1,457
tt0219682,1999,Mystery,5.8,263
tt0219692,1995,Drama,5.7,8
tt0219699,2000,Drama,6.7,79574
tt0219735,1999,Documentary,8.5,9
tt0219756,2002,Thriller,5.4,118
tt0219761,1999,Comedy,6.2,374
tt0219854,2000,Comedy,6.1,45845
tt0219952,2000,Comedy,5.1,11254
tt0219957,2000,Thriller,4.8,353
tt0219965,2001,Crime,6.5,73480
tt0220016,1999,Comedy,6.6,3983
tt0220034,2001,Drama,6.5,332
tt0220078,1999,Action,5.0,80
tt0220099,2000,Animation,6.4,21395
tt0220100,2000,Drama,6.0,7290
tt0220157,2000,Comedy,6.5,1352
tt0220331,2001,Romance,5.5,30
tt0220360,1999,Drama,8.2,62
tt0220363,1999,Drama,7.0,1234
tt0220400,1999,Drama,5.3,151
tt0220447,1999,Comedy,6.4,12
tt0220507,1999,Drama,6.7,2417
tt0220512,1998,Documentary,7.2,6
tt0220514,2001,Sci-Fi,3.9,377
tt0220605,2005,Romance,7.0,25
tt0220616,1999,Family,6.4,192
tt0220631,2000,Drama,6.8,1626
tt0220665,1997,Comedy,5.7,56
tt0220697,1999,Family,6.3,12
tt0220757,1999,Action,7.7,4253
tt0220792,2002,Action,7.2,9
tt0220806,1999,Thriller,6.4,3229
tt0220827,2001,Thriller,6.2,7942
tt0220832,1999,Crime,8.0,15665
tt0220982,1999,Thriller,4.5,286
tt0221023,2000,Biography,7.9,1106
tt0221069,2000,Horror,6.2,3765
tt0221073,2000,Biography,7.1,43801
tt0221074,2001,Romance,6.4,924
tt0221111,1999,Crime,6.7,8882
tt0221218,2001,Crime,5.8,41830
tt0221344,1999,Crime,7.8,7672
tt0221383,1998,Adventure,4.2,9
tt0221563,2000,Thriller,5.9,1321
tt0221635,1999,Romance,5.0,919
tt0221667,1995,Sport,7.5,367
tt0221847,1999,Drama,5.0,12
tt0221881,2000,Documentary,4.3,12
tt0221885,2000,Thriller,4.9,1213
tt0221889,2000,Crime,5.8,4062
tt0221928,2000,Drama,5.1,2198
tt0221959,1999,Documentary,6.8,100
tt0222020,2000,Drama,3.3,685
tt0222023,2000,Drama,7.8,19
tt0222027,1999,Drama,7.6,545
tt0222167,2005,Comedy,4.5,1206
tt0222284,1999,Drama,7.0,21
tt0222293,2000,Mystery,6.6,2212
tt0222490,1998,Drama,7.1,20
tt0222742,2000,Drama,5.3,38
tt0219126,1999,Drama,5.1,534
tt0219175,2000,Crime,5.5,609
tt0219408,2001,Comedy,5.7,476
tt0219756,2002,Comedy,5.4,118
tt0219965,2001,Comedy,6.5,73480
tt0220757,1999,Drama,7.7,4253
tt0221069,2000,Drama,6.2,3765
tt0221073,2000,Crime,7.1,43801
tt0236261,2000,Comedy,6.4,35
tt0236304,1997,Action,4.0,218
tt0236313,2001,Family,6.2,426
tt0236342,1998,Thriller,5.1,173
tt0236471,1999,Comedy,2.2,734
tt0236483,1999,Sci-Fi,5.6,64
tt0236493,2001,Adventure,6.1,119745
tt0236527,1998,Biography,7.3,9
tt0236600,2001,Drama,5.4,193
tt0236638,2000,Horror,4.1,2936
tt0236785,1996,Documentary,8.1,142
tt0236793,2000,Drama,6.2,15
tt0236859,1999,Comedy,6.5,37
tt0237095,1996,Romance,5.0,48
tt0237106,2001,Romance,4.6,197
tt0237152,2003,History,7.3,51
tt0237315,1995,Adult,5.2,20
tt0237478,1995,Mystery,5.8,65
tt0237616,1999,Drama,6.0,104
tt0237622,2003,Animation,5.5,135
tt0237699,1995,Drama,7.7,75
tt0237704,2000,Comedy,4.6,35
tt0237744,1995,Musical,5.6,48
tt0237853,2000,Comedy,7.0,55
tt0237907,1997,Crime,6.0,18
tt0237995,1999,Drama,7.5,61
tt0238015,2001,Music,8.2,103
tt0238205,2003,Comedy,2.4,304
tt0238366,2000,Comedy,7.5,40
tt0238435,2000,Documentary,7.0,167
tt0238463,2000,Sci-Fi,5.3,749
tt0238546,2002,Fantasy,5.3,63330
tt0238552,2001,Sci-Fi,5.4,16359
tt0238743,2000,Drama,4.8,128
tt0238825,1999,Comedy,5.6,865
tt0238883,2000,Crime,7.6,19494
tt0238891,2000,Drama,7.5,6972
tt0238912,1999,History,7.3,119
tt0238924,2002,Drama,6.9,14557
tt0238948,2001,Comedy,5.4,8975
tt0238960,2003,Drama,5.9,39
tt0238992,2005,Comedy,4.2,180
tt0239098,1999,Crime,5.3,58
tt0239099,1999,Romance,6.0,35
tt0239115,2000,Drama,5.8,20
tt0239220,1997,Drama,7.0,343
tt0239224,2001,Comedy,6.1,69
tt0239234,2001,History,6.8,2948
tt0239271,2000,Drama,6.6,227
tt0239301,2000,Documentary,7.4,15
tt0239341,2001,Fantasy,5.8,412
tt0239349,1999,Fantasy,5.4,113
tt0239406,2000,Thriller,5.2,1132
tt0239432,2000,Thriller,3.6,318
tt0239509,2001,Drama,6.2,738
tt0239522,2000,Drama,5.5,30
tt0239524,1995,Drama,5.1,12
tt0239657,1998,History,7.0,50
tt0239670,2001,Crime,5.9,1179
tt0239716,1999,Biography,7.1,37
tt0239770,1998,Drama,6.4,70
tt0239938,2001,Drama,6.8,18
tt0239949,2001,Romance,5.0,14114
tt0240033,2000,Crime,4.9,708
tt0240074,2000,Documentary,5.0,12
tt0240084,1999,Sport,7.9,3806
tt0240134,2000,Drama,7.3,14
tt0240149,2001,Drama,6.6,2542
tt0240377,1999,Comedy,6.0,82
tt0240389,2001,Romance,6.0,360
tt0240402,2001,Drama,5.8,5464
tt0240409,1999,Crime,4.7,63
tt0240453,2002,Drama,7.0,28
tt0240473,2004,War,6.1,594
tt0240509,2000,Thriller,5.7,98
tt0236493,2001,Comedy,6.1,119745
tt0237095,1996,Action,5.0,48
tt0237106,2001,Comedy,4.6,197
tt0237622,2003,Family,5.5,135
tt0237744,1995,Drama,5.6,48
tt0237907,1997,Thriller,6.0,18
tt0238825,1999,Drama,5.6,865
tt0238883,2000,Action,7.6,19494
tt0238912,1999,Drama,7.3,119
tt0239098,1999,Drama,5.3,58
tt0239099,1999,Drama,6.0,35
tt0239234,2001,Drama,6.8,2948
tt0239349,1999,Romance,5.4,113
tt0239657,1998,Drama,7.0,50
tt0239670,2001,Thriller,5.9,1179
tt0239949,2001,Comedy,5.0,14114
tt0240409,1999,Drama,4.7,63
tt0236493,2001,Drama,6.1,119745
tt0240557,2000,Mystery,7.2,14
tt0240576,2000,Adventure,4.7,221
tt0240630,2000,Romance,4.4,61
tt0240659,2001,Drama,5.4,593
tt0240727,1996,Drama,7.0,7
tt0240772,2001,Crime,7.7,659221
tt0240802,2000,Drama,5.0,369
tt0240900,2002,Comedy,5.3,15657
tt0240913,2000,Drama,7.0,11876
tt0240952,1999,Documentary,8.2,6
tt0240968,1999,Romance,5.1,200
tt0241079,2000,Comedy,4.2,129
tt0241183,2002,Thriller,2.7,655
tt0241453,2002,Crime,4.9,131
tt0241467,2000,Comedy,3.7,463
tt0241518,2002,Drama,4.5,184
tt0241527,2001,Adventure,7.7,923310
tt0241562,1996,Crime,6.0,55
tt0241576,1997,History,7.6,14
tt0241588,1998,Drama,7.0,1209
tt0241644,1998,Thriller,6.6,778
tt0241683,2001,Comedy,6.8,143
tt0241841,2000,Drama,6.3,41
tt0241916,1999,Drama,7.4,22
tt0241948,1998,Drama,4.0,143
tt0241998,2002,Thriller,2.0,1655
tt0242029,2007,Drama,6.7,287
tt0242084,2000,Drama,3.8,120
tt0242150,2000,Sci-Fi,5.5,2784
tt0242285,2000,Fantasy,5.2,1050
tt0242325,1999,Drama,5.8,125
tt0242350,2000,Drama,6.1,64
tt0242423,2000,Sci-Fi,5.5,150994
tt0242445,2001,Action,5.6,38175
tt0242460,2000,Drama,7.7,82
tt0242519,2000,Action,8.2,78660
tt0242572,2000,Romance,7.6,4084
tt0242578,1999,Documentary,6.6,8
tt0242653,2003,Action,6.7,567522
tt0242831,1998,Romance,5.2,133
tt0242888,2003,Romance,6.5,9740
tt0242981,2001,Adventure,4.8,215
tt0242994,2001,Comedy,6.8,2633
tt0243016,1998,Drama,7.1,62
tt0243017,2001,Drama,7.6,68905
tt0243019,1999,Documentary,8.2,13
tt0243160,2000,Fantasy,7.9,25
tt0243174,1998,History,7.8,209
tt0243222,2001,Romance,6.7,302
tt0243274,1999,Documentary,7.4,84
tt0243278,2001,War,5.1,740
tt0243291,2000,Drama,6.3,30
tt0243327,2000,Action,5.4,172
tt0243378,2000,Crime,4.1,16
tt0243390,1995,War,6.2,16
tt0243462,2005,Fantasy,5.3,842
tt0243465,2000,Horror,5.5,1378
tt0243493,2001,Comedy,7.0,18885
tt0243500,2000,Documentary,5.7,16
tt0243504,1998,Drama,7.1,35
tt0243554,2001,Thriller,6.3,3321
tt0243558,1999,Adventure,7.2,1976
tt0243573,2000,Comedy,6.7,538
tt0243595,2001,Romance,6.1,2506
tt0243650,2000,Horror,2.1,622
tt0243737,2000,Western,5.8,32
tt0243759,2001,Sci-Fi,6.9,3319
tt0243828,2001,Comedy,7.1,163
tt0243862,2000,Romance,7.0,14356
tt0243876,2000,Action,5.8,1806
tt0243885,2001,Crime,3.6,622
tt0243907,2001,Action,5.1,846
tt0243927,2000,Family,4.8,124
tt0244000,2001,Action,5.9,18322
tt0244130,1995,Drama,4.4,69
tt0244167,2002,Horror,4.7,690
tt0244173,2000,Music,6.9,2499
tt0244199,1999,Horror,6.1,487
tt0244216,1995,Action,3.0,154
tt0244273,2003,Comedy,7.0,30
tt0244301,1997,Drama,6.5,59
tt0244306,2005,Adventure,8.1,16
tt0244379,2003,Comedy,5.9,65
tt0244417,2000,Family,4.3,173
tt0244437,2000,Family,5.3,393
tt0244476,2000,Documentary,6.6,259
tt0244511,1999,Drama,7.2,36
tt0244528,2000,Romance,5.3,2282
tt0244581,1995,Documentary,7.2,39
tt0244624,2000,Drama,5.9,208
tt0244659,2000,Romance,7.3,26
tt0244709,2001,War,5.8,1103
tt0244763,1995,Mystery,7.5,34
tt0240630,2000,Drama,4.4,61
tt0242519,2000,Comedy,8.2,78660
tt0243462,2005,Adventure,5.3,842
tt0243558,1999,Action,7.2,1976
tt0243737,2000,Comedy,5.8,32
tt0243828,2001,Drama,7.1,163
tt0244173,2000,Drama,6.9,2499
tt0244306,2005,Action,8.1,16
tt0244417,2000,Adventure,4.3,173
tt0244659,2000,Comedy,7.3,26
tt0244763,1995,Crime,7.5,34
tt0244831,1995,Comedy,4.5,98
tt0244838,2000,Drama,5.6,29
tt0244850,1999,Documentary,8.1,158
tt0244851,1999,Comedy,5.8,144
tt0244870,2000,Fantasy,6.1,9799
tt0244884,2000,Crime,6.3,302
tt0244941,2001,Horror,3.4,353
tt0244946,1999,Documentary,8.2,6
tt0244956,2000,Fantasy,7.7,11
tt0245036,2000,Comedy,6.8,9
tt0245090,2001,Crime,6.7,3788
tt0245095,2001,Thriller,3.9,561
tt0245111,2000,Drama,7.1,38
tt0245115,2001,Romance,5.7,3125
tt0245120,2001,Action,5.3,9604
tt0245187,2000,Drama,6.5,59
tt0245192,2000,History,5.9,7969
tt0245248,1997,Documentary,7.2,61
tt0245276,2001,War,6.9,2026
tt0245280,2000,Sport,7.4,2408
tt0245320,2000,Crime,5.5,23
tt0245332,2000,Crime,4.8,123
tt0245391,2000,Mystery,5.2,10
tt0245406,1998,Documentary,6.2,110
tt0245407,2001,Romance,5.8,4031
tt0245428,2000,Adventure,5.8,174
tt0245429,2001,Animation,8.6,936200
tt0245438,2000,Comedy,7.0,38
tt0245479,2002,Comedy,4.9,1642
tt0245501,2001,Music,7.0,1562
tt0245529,1997,Documentary,5.9,21
tt0245547,2000,Drama,6.4,306
tt0245562,2002,War,6.1,76363
tt0245674,2001,Horror,5.6,99111
tt0245727,1998,Drama,6.9,16
tt0245755,1998,Romance,7.1,549
tt0245768,1995,Action,4.7,151
tt0245803,2003,Action,5.5,53539
tt0245835,1998,Drama,7.0,612
tt0245844,2002,Adventure,7.7,157015
tt0245866,2001,Thriller,3.5,1140
tt0245891,2001,Adventure,5.7,1407
tt0245892,1999,Drama,6.1,397
tt0245905,2001,Mystery,4.6,130
tt0245944,1997,Drama,6.4,434
tt0246002,2001,Drama,5.5,2575
tt0246005,2001,Comedy,6.9,875
tt0246047,2000,Drama,3.3,30
tt0246082,2000,Drama,4.6,19
tt0246106,1997,Drama,7.8,121
tt0246134,2001,Romance,6.2,2342
tt0246197,2001,Romance,7.6,12
tt0246241,2000,Action,5.6,29
tt0246278,2001,Drama,6.5,649
tt0246404,2004,Drama,6.4,3805
tt0246409,2001,Sport,5.4,24
tt0246438,2001,Action,5.1,281
tt0246446,2000,Action,5.6,74
tt0246498,2000,Thriller,6.3,2463
tt0246502,1999,Documentary,6.5,9
tt0246561,1999,Documentary,6.3,140
tt0246578,2001,Sci-Fi,8.0,895681
tt0246592,2002,Romance,6.6,7132
tt0246611,2000,Horror,3.2,149
tt0246628,2001,Drama,6.7,3217
tt0246687,1999,Drama,6.4,550
tt0246717,2002,Comedy,5.0,35
tt0246721,1995,War,7.1,16
tt0246730,2001,Drama,7.0,179
tt0246790,2000,Thriller,4.6,40
tt0246792,1997,Documentary,8.7,140
tt0246833,1998,Musical,6.9,430
